username,platform,followers,following,posts_count,engagement_rate,avg_likes,avg_comments,avg_shares,avg_saves,posting_frequency,audience_age_18_24_pct,audience_india_pct,is_fake_flag,follower_history_30d,content_category,bio
@food_creator_273,Instagram,100242,1258,2785,0.05241882516783508,4786.673605729766,597.6738544564741,702.6821770771103,512.0824351087246,7.184330944337399,64.86349319645605,20.480539729378897,False,"[102349, 102223, 102083, 102060, 102068, 101920, 101792, 101741, 101708, 101693, 101519, 101531, 101562, 101585, 101636, 101647, 101562, 101393, 101375, 101439, 101391, 101283, 101350, 101388, 101347, 101190, 101215, 101151, 101107, 100992]",food,"Street food hunter, culinary traveler, and restaurant reviewer. Eating my way around the world. 🌍"
@travel_creator_274,Instagram,22645,839,2180,0.02887153373667329,600.5484071183879,64.46651887311921,63.3550412533373,96.96848987335727,7.733366642600932,45.358443484214746,23.12229607088979,False,"[20912, 20953, 21003, 21048, 21095, 21170, 21230, 21270, 21352, 21390, 21467, 21506, 21567, 21626, 21687, 21728, 21796, 21864, 21916, 21953, 22013, 22099, 22175, 22236, 22308, 22378, 22450, 22529, 22622, 22674]",travel,"Adventure photographer capturing the world's most epic landscapes, hikes, and road trips. 🏔️"
@travel_creator_275,Instagram,197433,1120,1501,0.03418778521993596,6042.212910205957,664.8144603444039,945.2317355220183,611.2987923470923,7.261661710372169,33.5888645993014,19.73829491662753,False,"[191738, 191793, 192158, 192247, 192252, 192683, 192930, 193171, 193259, 193628, 193956, 194004, 194424, 194592, 194928, 195331, 195427, 195482, 195597, 195749, 195900, 196277, 196510, 196848, 197306, 197412, 197746, 197908, 198005, 198203]",travel,"Adventure photographer capturing the world's most epic landscapes, hikes, and road trips. 🏔️"
@travel_creator_276,Instagram,133064,1111,1597,0.04368875989820459,5183.612584704581,634.7283066398636,1012.3266627157382,437.0228089470676,3.7342710197854347,38.69815100239015,17.232807407484458,False,"[122602, 122928, 123235, 123672, 124143, 124456, 124768, 125160, 125616, 125836, 126350, 126586, 126935, 127360, 127625, 127992, 128302, 128787, 129075, 129512, 129819, 130314, 130548, 130914, 131266, 131677, 132149, 132642, 133077, 133454]",travel,"Adventure photographer capturing the world's most epic landscapes, hikes, and road trips. 🏔️"
@finance_creator_277,Instagram,40121,2223,2830,0.049647013347548154,1825.8503791042106,291.35257220512545,376.5735864055315,198.12202460392228,9.657719490867423,61.95291217936621,43.71600416006893,False,"[37978, 38103, 38190, 38227, 38263, 38327, 38410, 38483, 38542, 38619, 38735, 38774, 38900, 39003, 39115, 39232, 39322, 39410, 39497, 39572, 39637, 39723, 39821, 39909, 40023, 40125, 40172, 40282, 40402, 40505]",finance,Budgeting hacks and passive income strategies for millennials. Let's get financially free! 💸
@fitness_creator_278,Instagram,109612,2292,722,0.03606335657400131,3423.0317363512413,416.4629509057794,307.37810361144085,669.9413946009772,3.701719482768633,28.654178145198255,35.518594406011715,False,"[105248, 105328, 105540, 105696, 105952, 106207, 106471, 106531, 106838, 106982, 107177, 107488, 107790, 108069, 108202, 108392, 108513, 108648, 108711, 108776, 108846, 109043, 109118, 109206, 109391, 109669, 109871, 110045, 110269, 110367]",fitness,Helping busy professionals lose fat and gain muscle. Science-based training & macro-friendly meals.
@gaming_creator_279,Instagram,55383,1504,2679,0.06971748394479475,3323.127173033045,398.20201832280895,286.9014016636075,452.88761915225706,5.359400182854896,28.463344025411097,41.11668154195016,False,"[52007, 52188, 52362, 52473, 52570, 52711, 52821, 52881, 52983, 53062, 53235, 53372, 53534, 53665, 53813, 53900, 54071, 54256, 54438, 54596, 54736, 54823, 54904, 55008, 55083, 55218, 55410, 55477, 55557, 55667]",gaming,"Cozy gamer sharing wholesome reviews, Stardew Valley layouts, and Nintendo setup guides. 🍄"
@finance_creator_280,Instagram,117040,764,573,0.06955018135572894,7051.884089683731,1175.368757582585,1441.8921631444732,381.46790395214134,8.959919550571417,44.00145664938229,27.60041856772639,False,"[107510, 107955, 108153, 108579, 109003, 109253, 109460, 109774, 110023, 110430, 110789, 111020, 111486, 111825, 112185, 112529, 112774, 113033, 113499, 113910, 114214, 114701, 115023, 115287, 115518, 115869, 116213, 116567, 117049, 117261]",finance,"Ex-investment banker explaining economics, stocks, and crypto in plain English. Disclaimer: Not financial advice."
@gaming_creator_281,Instagram,266517,1193,2842,0.026403761963819883,6195.35267532867,980.5889864214428,682.3492513850466,1238.7978442396195,2.217837508981506,40.30324086683031,33.759374627437616,False,"[254322, 254767, 255519, 255841, 256401, 256755, 256992, 257299, 257809, 258039, 258287, 258884, 259526, 259714, 260384, 261097, 261678, 262071, 262493, 262747, 263011, 263777, 264565, 265207, 265896, 266169, 266906, 267132, 267393, 267879]",gaming,"FPS competitive player and streamer. Daily highlights, game patch analysis, and pro tips. 🎮"
@gaming_creator_282,Instagram,1065575,1941,182,0.008568260724058783,7778.818368750947,1031.1120871987669,1532.3507365545183,557.3610630015794,4.965061619097332,32.12977656183833,34.77629790056996,False,"[1030683, 1032707, 1033308, 1033729, 1034793, 1035532, 1036782, 1037117, 1039792, 1041163, 1042407, 1044912, 1046227, 1048633, 1050920, 1051087, 1052504, 1055037, 1055881, 1056900, 1058493, 1061192, 1063132, 1063556, 1065034, 1067415, 1069107, 1069612, 1071157, 1073483]",gaming,"Cozy gamer sharing wholesome reviews, Stardew Valley layouts, and Nintendo setup guides. 🍄"
@travel_creator_283,Instagram,15417,2208,918,0.10765160092394874,1439.7334555762675,161.895231222129,282.1964744020078,137.01399365538083,7.5389139859276435,46.99314986088094,37.3488128809568,False,"[15043, 15060, 15094, 15101, 15132, 15142, 15153, 15156, 15181, 15210, 15236, 15264, 15285, 15313, 15348, 15346, 15368, 15397, 15403, 15415, 15413, 15429, 15459, 15463, 15494, 15529, 15542, 15578, 15593, 15600]",travel,"Digital nomad traveling full-time. Documenting hidden gems, budget tips, and solo female travel. ✈️"
@travel_creator_284,Instagram,2420658,2786,1078,0.027635590568922657,58057.297462911316,9130.623959611943,8561.769439426707,7683.019308731372,7.137608597578697,67.99630989527759,30.751356716527464,False,"[2302747, 2307282, 2309196, 2312857, 2318125, 2325273, 2327569, 2330454, 2334685, 2336902, 2341688, 2344992, 2351687, 2355072, 2359222, 2366613, 2368694, 2375419, 2380012, 2383976, 2391187, 2398763, 2401543, 2408200, 2411154, 2412875, 2418920, 2422685, 2427952, 2430504]",travel,"Travel smarter. Sharing destination guides, packing checklists, and local secrets."
@gaming_creator_285,Instagram,5280,1215,768,0.14418798498577798,675.4067404862101,80.86132786496682,47.29712295728119,50.55103862082318,6.8916572801843055,37.12315313191647,38.589385485524616,False,"[5059, 5070, 5074, 5088, 5098, 5111, 5116, 5130, 5144, 5150, 5164, 5178, 5192, 5200, 5204, 5218, 5220, 5225, 5234, 5240, 5254, 5264, 5279, 5282, 5289, 5293, 5306, 5318, 5331, 5346]",gaming,E-sports caster and tech setup reviewer. Streaming live every Mon-Wed-Fri.
@travel_creator_286,Instagram,78615,1294,660,0.061716451328399535,4148.017567815938,715.3309248775682,436.55219506347134,762.8029053754632,2.5495070865066434,62.922976646984715,21.739002434053862,False,"[74240, 74339, 74492, 74688, 74901, 74974, 75067, 75197, 75288, 75478, 75639, 75836, 75965, 76061, 76275, 76434, 76520, 76780, 77028, 77167, 77293, 77558, 77706, 77953, 78049, 78214, 78403, 78649, 78860, 79092]",travel,Van life creator traveling across North America with my dog. Living on the open road. 🚐
@tech_creator_287,Instagram,238583,2993,1849,0.02117903360003137,4423.250027236928,711.7357768995286,809.3756767612799,776.3085451494684,9.687577561855742,53.781276231599435,18.524200908853768,False,"[233966, 234398, 234488, 234838, 234926, 235000, 235224, 235397, 235815, 236320, 236295, 236280, 236682, 236751, 236969, 237244, 237564, 237551, 237940, 238286, 238545, 238969, 239118, 239353, 239831, 239985, 240270, 240549, 240950, 241449]",tech,"Software Engineer sharing the latest in AI, coding tutorials, and tech reviews. Let's build the future! 🚀"
@gaming_creator_288,Instagram,150465,1209,2050,0.0651894803359381,8627.057735187485,1055.0487110406211,1715.593568546429,880.7852223138863,8.199158986971401,41.094057537877845,27.039626185592816,False,"[139987, 140367, 140894, 141378, 141799, 142274, 142712, 142922, 143325, 143535, 144076, 144314, 144849, 145343, 145812, 146327, 146625, 147131, 147464, 148030, 148330, 148704, 148931, 149311, 149891, 150200, 150709, 151000, 151503, 151923]",gaming,Indie game developer & reviewer. Behind-the-scenes game creation and gameplay analysis.
@fitness_creator_289,Instagram,38791,2565,2584,0.03668816333703871,1271.102196698417,187.55986350575094,276.1433040752911,106.94499495756789,8.543806438145033,51.64138762421892,26.902702182464065,False,"[39491, 39491, 39458, 39444, 39399, 39373, 39336, 39342, 39313, 39329, 39354, 39365, 39396, 39364, 39312, 39306, 39332, 39338, 39330, 39341, 39331, 39307, 39312, 39268, 39214, 39210, 39233, 39210, 39173, 39180]",fitness,"Yoga teacher, plant-based nutrition enthusiast, and mindfulness advocate. Breath and move."
@fashion_creator_290,Instagram,72244,2566,2235,0.06382322277406272,4176.937225640818,566.8545155308275,1019.7952752206769,411.7434437450541,3.41101128057805,43.22572644801916,42.76517494103063,False,"[67378, 67492, 67747, 67839, 67965, 68171, 68297, 68535, 68699, 68927, 69041, 69182, 69439, 69678, 69853, 70020, 70208, 70474, 70599, 70723, 70906, 71069, 71263, 71516, 71678, 71818, 72054, 72213, 72451, 72623]",fashion,"Stylist & fashion enthusiast. Curating daily outfit inspiration, vintage finds, and capsule wardrobes. 👗"
@finance_creator_291,Instagram,47122,1713,323,0.05465995309296727,2247.328491335564,355.24213913135225,428.08678021431433,380.54813783513345,6.42114697467163,69.82644711723941,15.8273092017201,False,"[48021, 48061, 48068, 48054, 47989, 48010, 47959, 47923, 47929, 47968, 47989, 47938, 47892, 47914, 47891, 47866, 47859, 47789, 47830, 47755, 47731, 47731, 47760, 47739, 47746, 47676, 47641, 47677, 47632, 47585]",finance,Budgeting hacks and passive income strategies for millennials. Let's get financially free! 💸
@food_creator_292,Instagram,40780,1406,2316,0.02666783935807891,954.5519456463136,137.38141833256634,106.87646116707548,147.55549502144362,4.0896190763230065,44.06453546003068,29.23222686466042,False,"[40902, 40910, 40907, 40941, 40997, 41013, 41057, 41112, 41073, 41106, 41122, 41157, 41120, 41082, 41080, 41052, 41028, 41084, 41119, 41176, 41217, 41175, 41226, 41256, 41246, 41211, 41208, 41236, 41262, 41300]",food,Plant-based food blogger making vegan recipes that actually taste amazing. 🌱
@gaming_creator_293,Instagram,353063,712,1002,0.011903040912447756,3698.7469513765645,410.3385362148319,252.05813169466074,329.4689736108541,3.2051619993630176,67.29865293192563,38.15950829777688,False,"[349131, 348994, 349180, 349054, 349071, 349630, 349475, 349753, 350141, 350016, 349809, 350462, 350264, 350341, 350400, 350892, 351181, 351301, 351152, 351094, 351443, 351671, 351932, 352581, 352456, 352848, 352774, 352894, 352840, 353018]",gaming,"Cozy gamer sharing wholesome reviews, Stardew Valley layouts, and Nintendo setup guides. 🍄"
@food_creator_294,Instagram,168640,2480,1390,0.05110413068487282,7889.70852462431,1225.3042870152572,1646.8148761980042,536.8351932957539,9.441107706346775,29.547673710999113,34.6441240580126,False,"[155088, 155622, 156122, 156459, 156770, 157118, 157452, 157967, 158375, 158830, 159367, 159975, 160566, 161224, 161774, 162081, 162462, 162802, 163476, 163961, 164571, 164874, 165185, 165878, 166365, 167005, 167571, 168178, 168719, 169370]",food,"Professional pastry chef | Baking tutorials and sweet treats. Life is short, eat dessert first! 🧁"
@food_creator_295,Instagram,34913,1810,1642,0.03970924577002356,1231.4375683710603,130.4091315814363,140.46181309301443,144.30685562383255,3.1833528838318044,51.199221927382354,20.348703527915234,False,"[32094, 32185, 32248, 32307, 32372, 32474, 32581, 32663, 32802, 32923, 33044, 33160, 33262, 33324, 33462, 33547, 33655, 33790, 33895, 34009, 34132, 34238, 34302, 34388, 34465, 34609, 34675, 34808, 34945, 35071]",food,Gourmet cooking made simple. Let's make restaurant-quality dishes in your home kitchen.
@fitness_creator_296,Instagram,380560,2749,386,0.02889921462599574,10035.184423704468,1428.2814887988447,648.1996197968451,808.2461471081828,3.257264002075309,38.9043341735878,42.03227412465881,False,"[362947, 363987, 364378, 365210, 366259, 366469, 366895, 367847, 368818, 369932, 371052, 372027, 372581, 373570, 373821, 374163, 374603, 375439, 376477, 377086, 377835, 378863, 379668, 380075, 381123, 382038, 382512, 383386, 383999, 384611]",fitness,Certified personal trainer | Online coaching available. Empowering you to build strength and confidence. 💪
@gaming_creator_297,Instagram,156521,909,130,0.05462615698407161,7292.636932001567,1143.1440887876402,552.6188844686628,1118.8721347799687,2.09945701375287,43.54509504068962,37.15038995655448,False,"[158885, 158954, 158735, 158703, 158524, 158572, 158706, 158744, 158774, 158642, 158510, 158604, 158463, 158520, 158431, 158537, 158372, 158161, 158251, 158086, 158046, 157816, 157761, 157561, 157332, 157241, 157031, 157061, 156845, 156774]",gaming,"Speedrunner, gaming historian, and RPG enthusiast. Completing games 100% so you don't have to."
@fashion_creator_298,Instagram,334132,2353,2022,0.019079624361316737,5853.727818758034,852.9802117782286,1141.3717417240152,331.10841411807223,1.6207946916148814,59.21583035352154,15.177048231932531,False,"[338288, 338030, 337708, 337628, 337919, 337497, 337348, 337677, 337634, 337355, 337415, 337229, 337368, 336920, 336823, 337065, 337103, 336877, 336544, 336536, 336335, 335961, 335549, 335517, 335065, 335203, 335344, 335147, 334713, 335002]",fashion,"Creative director. Sharing high-fashion editorial concepts, makeup tips, and seasonal lookbooks."
@tech_creator_299,Instagram,253835,363,1223,0.02047300510579441,4729.005506645576,693.0007937115794,269.73795386586903,623.4596960727555,1.6682435498783903,31.2512110323218,33.79499726435722,False,"[236937, 237582, 238119, 238835, 239375, 240229, 240683, 241290, 241753, 242658, 243358, 243964, 244828, 245423, 246280, 246736, 247232, 248004, 248922, 249486, 249969, 250393, 251180, 251776, 252291, 252644, 253230, 254115, 254985, 255944]",tech,Founder & tech builder. Building cool apps and discussing SaaS growth strategies.
@finance_creator_300,Instagram,28467,1379,1311,0.05667246455412797,1421.4299051128512,172.9307093041156,174.42658095905364,140.58175970630433,4.89050601520743,58.349676866956344,23.19959945610893,False,"[26887, 26925, 26961, 26998, 27081, 27149, 27215, 27300, 27361, 27437, 27489, 27557, 27596, 27630, 27662, 27731, 27776, 27858, 27936, 28004, 28032, 28072, 28135, 28171, 28223, 28284, 28322, 28378, 28452, 28504]",finance,"Real estate investor, dividend growth enthusiast, and credit score strategist."
@travel_creator_301,Instagram,42605,2353,1959,0.0487534571371447,1882.0114544934465,188.08060973101036,213.22839383548194,163.46167601146988,7.776958302480863,30.92202340524836,42.30694471708436,False,"[40074, 40177, 40295, 40390, 40495, 40541, 40593, 40642, 40686, 40822, 40953, 41029, 41081, 41219, 41299, 41419, 41561, 41636, 41686, 41794, 41870, 42008, 42099, 42178, 42240, 42316, 42445, 42506, 42644, 42706]",travel,"Travel smarter. Sharing destination guides, packing checklists, and local secrets."
@fashion_creator_302,Instagram,302834,1772,1923,0.0233969775112917,6162.076430679346,987.418758780111,615.4556198973532,412.884175596513,9.535915458548764,64.32886275763538,25.64135550025386,False,"[279403, 279887, 280961, 281752, 282549, 283553, 284432, 285599, 286325, 287109, 287989, 288782, 289268, 290097, 291059, 291785, 292510, 293050, 293800, 294411, 295352, 296335, 297499, 298068, 299252, 300460, 301099, 302069, 302784, 303879]",fashion,"Minimalist menswear, grooming tips, and lifestyle aesthetics. Business inquiries: contact@style.com"
@gaming_creator_303,Instagram,246608,244,2684,0.017190250544379948,3653.533528813717,591.7476094804887,322.9892776134694,336.25981258104804,5.923668661612115,72.14531278097596,36.57351320868461,False,"[227556, 228449, 228858, 229375, 229932, 230572, 231205, 231613, 232432, 233260, 233915, 234351, 235063, 235530, 236497, 237259, 238089, 238496, 239119, 240057, 240684, 241106, 241912, 242735, 243342, 244235, 245162, 246050, 246709, 247330]",gaming,"Speedrunner, gaming historian, and RPG enthusiast. Completing games 100% so you don't have to."
@food_creator_304,Instagram,95668,1568,873,0.06566786753009045,5744.009292782763,539.8748313908794,1052.5582188763258,561.7186648639889,5.824725896972885,36.65378734850103,16.49995894364547,False,"[97280, 97325, 97200, 97067, 97007, 96894, 96938, 96976, 97035, 96887, 96740, 96785, 96845, 96844, 96732, 96733, 96794, 96755, 96816, 96856, 96731, 96610, 96630, 96528, 96558, 96428, 96301, 96381, 96232, 96273]",food,"Professional pastry chef | Baking tutorials and sweet treats. Life is short, eat dessert first! 🧁"
@tech_creator_305,Instagram,117711,1097,1635,0.043802205479722814,4453.810644493418,769.0437537861691,762.0094336120059,346.99519376598096,3.9485397019855695,28.139148836554227,25.32669758111837,False,"[112011, 112107, 112237, 112317, 112445, 112579, 112698, 112930, 113284, 113562, 113841, 113942, 114075, 114247, 114610, 114737, 115000, 115251, 115505, 115732, 115896, 116101, 116422, 116718, 116955, 117228, 117594, 117750, 118055, 118157]",tech,"Helping you navigate the digital landscape. Web3, DevOps, and future tech insights."
@travel_creator_306,Instagram,670981,1935,2471,0.009758935457682388,5916.24033685113,852.0838903581625,310.00974392142246,956.3028907761275,2.249969323772068,31.971601317921767,24.50170495691687,False,"[645455, 646265, 647593, 648919, 649254, 649908, 651501, 652464, 653904, 654919, 655968, 657451, 658198, 660074, 660620, 661822, 662125, 662942, 663946, 664946, 666715, 668360, 670220, 671233, 672978, 673976, 674453, 675956, 676903, 677183]",travel,"Digital nomad traveling full-time. Documenting hidden gems, budget tips, and solo female travel. ✈️"
@gaming_creator_307,Instagram,40645,1318,140,0.05956875533513904,2170.15473502581,222.97686374801785,365.86081538602036,168.37458631859633,2.3061927343853528,31.092369407086007,18.882842331298452,False,"[39952, 39968, 39952, 39973, 39985, 40063, 40100, 40105, 40136, 40191, 40217, 40294, 40292, 40372, 40360, 40439, 40428, 40443, 40473, 40484, 40490, 40567, 40630, 40654, 40637, 40650, 40648, 40694, 40745, 40770]",gaming,Indie game developer & reviewer. Behind-the-scenes game creation and gameplay analysis.
@fitness_creator_308,Instagram,224278,2229,2440,0.027010145804427094,5305.827416607319,896.1285193849881,332.2774335662493,621.1093431563086,5.044504918843014,72.9136372833799,22.980219587741516,False,"[225290, 225159, 225388, 225302, 225555, 225841, 226022, 226072, 226135, 226059, 225906, 225715, 225634, 225728, 226013, 225879, 225951, 225822, 226022, 226035, 226037, 225785, 225811, 225602, 225762, 225851, 225634, 225648, 225725, 225965]",fitness,"Calisthenics athlete. No gym, no excuses. Just pure dedication and gravity-defying moves. 🤸‍♂️"
@fashion_creator_309,Instagram,72890,2376,2394,0.03381051827665702,2119.4648872501284,343.4063701066064,130.99193900542207,184.36767778894347,6.881093476161006,32.380737158166276,33.77669611171322,False,"[72313, 72350, 72326, 72325, 72332, 72460, 72519, 72566, 72665, 72732, 72855, 72913, 72884, 72967, 73050, 73035, 73130, 73131, 73225, 73251, 73350, 73301, 73298, 73273, 73226, 73294, 73383, 73346, 73380, 73496]",fashion,"Streetwear culture, sneaker reviews, and urban fashion lookbooks. Stay fly."
@food_creator_310,Instagram,71216,1862,2299,0.025387243604996418,1571.4015752959963,179.56197150511443,300.5452380911597,185.42542146175256,2.8846592902025794,45.63208942993473,37.52552078729343,False,"[72319, 72233, 72282, 72274, 72233, 72182, 72204, 72196, 72202, 72211, 72175, 72126, 72169, 72067, 72010, 72004, 71999, 72051, 71954, 71976, 71892, 71796, 71701, 71621, 71608, 71669, 71604, 71632, 71699, 71653]",food,"Professional pastry chef | Baking tutorials and sweet treats. Life is short, eat dessert first! 🧁"
@fashion_creator_311,Instagram,513068,1726,1621,0.022120011578306786,9961.29799789948,1031.050314722104,2137.38764552581,1714.8834989944776,5.312234240412815,43.405911516081034,41.957369110517945,False,"[521749, 521286, 520795, 520832, 520756, 520022, 520317, 519809, 519064, 518549, 518052, 517452, 517781, 517632, 517253, 517434, 517504, 516732, 516925, 516765, 516834, 516939, 516854, 516110, 516076, 515551, 515508, 514723, 514833, 514789]",fashion,"Streetwear culture, sneaker reviews, and urban fashion lookbooks. Stay fly."
@finance_creator_312,Instagram,340484,795,1655,0.0281344145820212,8641.481443331562,955.0503462483416,1393.4608656976754,1094.2875904978878,2.8588382348119463,40.49507827027155,21.492706648168085,False,"[342573, 342450, 342321, 342135, 341828, 341663, 341279, 341386, 341534, 341563, 341501, 341251, 340879, 341157, 341383, 341721, 341484, 341563, 341793, 342096, 342264, 342614, 342905, 342805, 342442, 342569, 342645, 342993, 342799, 342827]",finance,"Real estate investor, dividend growth enthusiast, and credit score strategist."
@finance_creator_313,Instagram,334457,777,2845,0.016548577888602943,4831.3998575246715,824.1081057865804,823.0898213029145,361.3335995569508,5.679299187522324,35.23329798889347,42.58219077513586,False,"[322289, 323162, 323933, 324213, 324791, 325588, 326361, 326945, 327725, 328580, 329424, 329754, 330148, 330697, 330909, 331033, 331291, 331529, 331960, 332768, 332912, 333340, 333439, 334162, 334993, 335327, 335628, 336490, 337318, 338075]",finance,Budgeting hacks and passive income strategies for millennials. Let's get financially free! 💸
@travel_creator_314,Instagram,699567,2664,2802,0.01184078836676157,7106.193357353872,1082.9470599758006,1002.3208663184114,1300.191779948358,7.406807904975719,60.14734673817739,38.75891318131705,False,"[697030, 697378, 696855, 697427, 697169, 697229, 697254, 696686, 696807, 696985, 696657, 696047, 696976, 697487, 698527, 699423, 700029, 700651, 700370, 700202, 700741, 701792, 701485, 702057, 702842, 703953, 703391, 703743, 704612, 704957]",travel,"Digital nomad traveling full-time. Documenting hidden gems, budget tips, and solo female travel. ✈️"
@travel_creator_315,Instagram,101875,1002,356,0.0383648576797014,3546.695593564577,461.6678398852335,442.10799207289176,657.1074079840807,7.67268812420744,53.684629551887994,44.316959340034025,False,"[98414, 98587, 98703, 98862, 98970, 99229, 99435, 99487, 99670, 99907, 100092, 100210, 100467, 100505, 100585, 100636, 100885, 101064, 101194, 101346, 101534, 101776, 101879, 102129, 102396, 102449, 102553, 102731, 102939, 103174]",travel,"Digital nomad traveling full-time. Documenting hidden gems, budget tips, and solo female travel. ✈️"
@gaming_creator_316,Instagram,274561,2509,1249,0.026115754166375644,6536.869985617486,1070.7888167306223,1038.0506873886964,836.2965989080982,6.391449027019323,45.30599352078795,39.756958680430955,False,"[274513, 274890, 275128, 275328, 275600, 275666, 275619, 275924, 275910, 276285, 276375, 276669, 276549, 276520, 276530, 276778, 276580, 276751, 276793, 277098, 277446, 277304, 277032, 277309, 277386, 277188, 277016, 276794, 277179, 277074]",gaming,Indie game developer & reviewer. Behind-the-scenes game creation and gameplay analysis.
@food_creator_317,Instagram,61982,2864,653,0.020810999807379188,1123.1286657743792,121.89124084628364,242.06940446645476,170.79667792112403,2.0696857136054945,29.34143113898925,22.564691426694754,False,"[60481, 60612, 60700, 60690, 60769, 60809, 60854, 60888, 60970, 61098, 61183, 61262, 61354, 61492, 61557, 61599, 61626, 61687, 61798, 61902, 62009, 62062, 62141, 62266, 62401, 62496, 62639, 62686, 62824, 62931]",food,"Recipe developer sharing quick, easy, and delicious 30-minute meals for family dinners. 🍳"
@tech_creator_318,Instagram,160532,887,2508,0.051564940855767905,7090.620958141647,882.3296703501078,832.9816142987032,996.5251597162734,5.488875734000715,37.452133002017625,26.619110355319105,False,"[159235, 159402, 159468, 159599, 159523, 159682, 159805, 159961, 159858, 159947, 159861, 159820, 159816, 159928, 160135, 160235, 160411, 160398, 160331, 160424, 160380, 160447, 160675, 160577, 160704, 160761, 160923, 161198, 161114, 161194]",tech,"Software Engineer sharing the latest in AI, coding tutorials, and tech reviews. Let's build the future! 🚀"
@travel_creator_319,Instagram,81209,2362,227,0.02913388998188922,2067.3648527832083,302.39552141726705,452.9755243348851,174.2992798128358,5.279664519217292,47.30510587240083,44.895613241028535,False,"[77052, 77133, 77221, 77425, 77670, 77841, 77988, 78122, 78321, 78387, 78552, 78751, 78939, 79023, 79180, 79298, 79472, 79619, 79695, 79811, 80064, 80199, 80343, 80592, 80839, 81080, 81169, 81267, 81448, 81648]",travel,"Adventure photographer capturing the world's most epic landscapes, hikes, and road trips. 🏔️"
@fitness_creator_320,Instagram,114175,936,293,0.05949990818510305,5862.608883134454,739.9910405900969,949.3516989066997,497.36757989779704,2.752791464723023,62.67068736758404,40.19312842762996,False,"[115808, 115641, 115488, 115546, 115409, 115431, 115430, 115263, 115347, 115217, 115313, 115391, 115452, 115337, 115304, 115272, 115131, 115073, 115086, 115072, 115134, 115007, 114874, 114851, 114929, 114779, 114757, 114871, 114865, 114767]",fitness,"Marathon runner, hybrid athlete, and wellness speaker. Run with purpose."
@fitness_creator_321,Instagram,241044,2518,1278,0.024552160885193665,5048.204305290041,606.2206592694214,650.8436149710637,398.25714944602606,7.675209629622324,48.495594230085594,29.63362531053137,False,"[237613, 237989, 238002, 238421, 238586, 239031, 239214, 239336, 239736, 239995, 240018, 240209, 240386, 240309, 240547, 240676, 240892, 241194, 241540, 241884, 241785, 241830, 241877, 242147, 242621, 242705, 243089, 243334, 243770, 244168]",fitness,"Yoga teacher, plant-based nutrition enthusiast, and mindfulness advocate. Breath and move."
@gaming_creator_322,Instagram,28931,2146,2778,0.05026024088238995,1303.2483096315134,174.75000755794292,187.49262621215192,82.94934942665239,5.662242060820955,33.67078047886892,36.73778095604685,False,"[28628, 28655, 28654, 28655, 28656, 28658, 28676, 28680, 28726, 28773, 28795, 28801, 28804, 28845, 28864, 28875, 28875, 28887, 28916, 28953, 28999, 28990, 29027, 29030, 29061, 29068, 29089, 29094, 29133, 29157]",gaming,E-sports caster and tech setup reviewer. Streaming live every Mon-Wed-Fri.
@fitness_creator_323,Instagram,2277481,776,2390,0.026268563802705595,51618.930713666414,7497.6179521195945,7711.410782161037,4482.849757048172,5.616918203196319,38.86780109534473,31.45472098929196,False,"[2272955, 2273924, 2272670, 2274028, 2273378, 2276786, 2279326, 2282842, 2280767, 2279752, 2282985, 2286186, 2286688, 2290255, 2291496, 2290981, 2292130, 2291169, 2289359, 2289707, 2293226, 2294535, 2295163, 2295278, 2293858, 2292793, 2292761, 2295251, 2293458, 2296212]",fitness,"Yoga teacher, plant-based nutrition enthusiast, and mindfulness advocate. Breath and move."
@fitness_creator_324,Instagram,21828,2394,2784,0.05433621355267759,1025.154163878765,168.88392733006344,167.42148162475578,52.77331121501551,4.369650094234259,36.93853716223001,24.254827075122282,False,"[20871, 20903, 20925, 20967, 21007, 21031, 21070, 21124, 21142, 21181, 21208, 21230, 21283, 21337, 21358, 21401, 21462, 21477, 21527, 21590, 21615, 21652, 21667, 21723, 21745, 21780, 21799, 21819, 21841, 21857]",fitness,"Yoga teacher, plant-based nutrition enthusiast, and mindfulness advocate. Breath and move."
@food_creator_325,Instagram,15973,2578,1393,0.06553988032818084,951.9277465859678,113.68722222661026,132.1529056289931,69.06981174853594,9.049006497621848,28.234747965725436,36.39209005238875,False,"[14869, 14890, 14939, 14967, 15013, 15050, 15104, 15138, 15160, 15200, 15236, 15274, 15303, 15329, 15353, 15406, 15453, 15481, 15518, 15548, 15583, 15615, 15664, 15721, 15757, 15813, 15873, 15922, 15966, 16014]",food,Gourmet cooking made simple. Let's make restaurant-quality dishes in your home kitchen.
@tech_creator_326,Instagram,560826,1800,1142,0.008450870683797183,4173.29318986479,526.900539631435,562.6749517256428,482.45085385962864,4.459955431094267,64.15503724823256,41.1548365549383,False,"[560297, 560143, 559847, 559636, 559938, 560144, 560370, 560126, 559659, 559675, 559225, 559028, 559499, 559204, 559547, 559803, 559636, 559854, 559694, 559385, 559066, 559158, 559859, 559602, 559658, 559374, 558950, 559652, 560003, 560287]",tech,"Helping you navigate the digital landscape. Web3, DevOps, and future tech insights."
